19-Jan,Melbourne,Abu Dhabi,United Arab Emirates,18538,14431,32969,2019,1
19-Jan,Melbourne,Anchorage,USA,0,0,0,2019,1
19-Jan,Melbourne,Auckland,New Zealand,65426,59840,125266,2019,1
19-Jan,Melbourne,Bandar Seri Begawan,Brunei,6696,6373,13069,2019,1
19-Jan,Melbourne,Bangkok,Thailand,19373,18328,37701,2019,1
19-Jan,Melbourne,Beijing,China,7661,7093,14754,2019,1
19-Jan,Melbourne,Changsha,China,377,386,763,2019,1
19-Jan,Melbourne,Chengdu,China,3661,3010,6671,2019,1
19-Jan,Melbourne,Chongqing,China,3839,2104,5943,2019,1
19-Jan,Melbourne,Christchurch,New Zealand,20291,19280,39571,2019,1
19-Jan,Melbourne,Colombo,Sri Lanka,8550,7431,15981,2019,1
19-Jan,Melbourne,Denpasar,Indonesia,33437,27496,60933,2019,1
19-Jan,Melbourne,Doha,Qatar,15315,13298,28613,2019,1
19-Jan,Melbourne,Dubai,United Arab Emirates,34701,28213,62914,2019,1
19-Jan,Melbourne,Guangzhou,China,24760,22661,47421,2019,1
19-Jan,Melbourne,Haikou,China,1861,1130,2991,2019,1
19-Jan,Melbourne,Hangzhou,China,1425,892,2317,2019,1
19-Jan,Melbourne,Ho Chi Minh City,Vietnam,12512,12030,24542,2019,1
19-Jan,Melbourne,Hong Kong,Hong Kong (SAR),40053,33934,73987,2019,1
19-Jan,Melbourne,Honolulu,USA,4004,3704,7708,2019,1
19-Jan,Melbourne,Jakarta,Indonesia,5060,3947,9007,2019,1
19-Jan,Melbourne,Kuala Lumpur,Malaysia,39729,32792,72521,2019,1
19-Jan,Melbourne,London,UK,1273,1247,2520,2019,1
19-Jan,Melbourne,Los Angeles,USA,29735,27126,56861,2019,1
19-Jan,Melbourne,Manila,Philippines,10661,11930,22591,2019,1
19-Jan,Melbourne,Medan,Indonesia,0,0,0,2019,1
19-Jan,Melbourne,Nadi,Fiji,7609,6327,13936,2019,1
19-Jan,Melbourne,New Delhi,India,3258,2973,6231,2019,1
19-Jan,Melbourne,New York,USA,0,0,0,2019,1
19-Jan,Melbourne,Noumea,New Caledonia,1874,1635,3509,2019,1
19-Jan,Melbourne,Phuket,Thailand,5598,5294,10892,2019,1
19-Jan,Melbourne,Qingdao,China,2499,2311,4810,2019,1
19-Jan,Melbourne,Queenstown,New Zealand,11332,9689,21021,2019,1
19-Jan,Melbourne,San Francisco,USA,3342,2839,6181,2019,1
19-Jan,Melbourne,Santiago,Chile,4566,3868,8434,2019,1
19-Jan,Melbourne,Sapporo,Japan,0,0,0,2019,1
19-Jan,Melbourne,Shanghai,China,19195,16080,35275,2019,1
19-Jan,Melbourne,Shenzhen,China,3289,2492,5781,2019,1
19-Jan,Melbourne,Singapore,Singapore,79614,70251,149865,2019,1
19-Jan,Melbourne,Taipei,Taiwan,4437,3861,8298,2019,1
19-Jan,Melbourne,Tokyo,Japan,13915,12747,26662,2019,1
19-Jan,Melbourne,Vancouver,Canada,4212,3751,7963,2019,1
19-Jan,Melbourne,Wellington,New Zealand,10870,10124,20994,2019,1
19-Jan,Melbourne,Xiamen,China,3465,3415,6880,2019,1
19-Jan,Melbourne,Xi'an,China,2012,1873,3885,2019,1
19-Feb,Melbourne,Abu Dhabi,United Arab Emirates,14827,10770,25597,2019,2
19-Feb,Melbourne,Anchorage,USA,0,0,0,2019,2
19-Feb,Melbourne,Auckland,New Zealand,51227,51527,102754,2019,2
19-Feb,Melbourne,Bandar Seri Begawan,Brunei,5588,4645,10233,2019,2
19-Feb,Melbourne,Bangkok,Thailand,16611,14990,31601,2019,2
19-Feb,Melbourne,Beijing,China,6618,5948,12566,2019,2
19-Feb,Melbourne,Changsha,China,504,371,875,2019,2
19-Feb,Melbourne,Chengdu,China,3525,2714,6239,2019,2
19-Feb,Melbourne,Chongqing,China,3287,2665,5952,2019,2
19-Feb,Melbourne,Christchurch,New Zealand,18367,17283,35650,2019,2
19-Feb,Melbourne,Colombo,Sri Lanka,7476,5457,12933,2019,2
19-Feb,Melbourne,Denpasar,Indonesia,25304,21364,46668,2019,2
19-Feb,Melbourne,Doha,Qatar,11552,10369,21921,2019,2
19-Feb,Melbourne,Dubai,United Arab Emirates,28334,17905,46239,2019,2
19-Feb,Melbourne,Guangzhou,China,21952,20482,42434,2019,2
19-Feb,Melbourne,Haikou,China,1422,891,2313,2019,2
19-Feb,Melbourne,Hangzhou,China,1412,1171,2583,2019,2
19-Feb,Melbourne,Ho Chi Minh City,Vietnam,11560,9731,21291,2019,2
19-Feb,Melbourne,Hong Kong,Hong Kong (SAR),37077,31880,68957,2019,2
19-Feb,Melbourne,Honolulu,USA,3091,2552,5643,2019,2
19-Feb,Melbourne,Jakarta,Indonesia,4037,2702,6739,2019,2
19-Feb,Melbourne,Kuala Lumpur,Malaysia,36748,24129,60877,2019,2
19-Feb,Melbourne,London,UK,1209,1391,2600,2019,2
